date,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50
2021-04-02 00:00:00+00:00,8.273094322404235,6.311339264667837,9.315628453479984,3.9886886687081615,4.140621872701704,7.609654866035541,7.165655286790156,7.102563613550932,5.224862204984384,8.880784605851394,4.819936991520498,5.795090783315878,8.830664174109096,7.797776161949569,4.295285296004007,7.733261329549842,8.351460620826842,6.285231709469991,4.6703644535369335,2.1310648897288083,10.357192303483725,8.300478014380218,9.32817613621662,2.855907091167343,4.005459449700642,6.254726737460508,4.556649330569396,7.083859529150059,8.910921712557872,5.414999359850835,8.243691086216591,7.856025581505479,5.79834807304191,5.040769773578252,7.731589920307022,6.90404176498526,6.624818649255034,9.905186104338776,5.303548215345904,9.21774691680032,10.62602148857992,4.19528925797599,9.502085694325356,2.262416742359829,6.228915046011988,6.234739641333326,6.834844980733944,3.841249703873335,8.818111742441888,6.870214290778961
2021-04-03 00:00:00+00:00,7.3050861818687345,6.2437927922264045,7.055304644835069,6.946105469253343,5.861601991991778,4.666507010868178,6.179587018394591,6.483467162384408,4.7253732120595915,8.223370382682806,5.7481427687815945,6.637259933059995,7.237042926923476,6.48329937421606,4.010284724514606,6.611010688339142,9.084503331546598,5.83332579296203,7.1904740667946765,1.7978164064867321,9.113877276057641,7.965759524820338,8.637048577152111,3.980261032879312,4.004981117069462,4.481509274029376,5.428365984270844,7.148776976533599,9.127406172805202,4.7599333310352945,7.908378240420588,7.11266761256382,4.872100267547915,6.7131419127345335,6.7151316613835945,5.02552180045701,8.09000915446801,11.324767985675091,7.171389852230981,5.448044925007803,10.49104496866799,4.826232092409792,8.325433173404383,3.3067914921755843,6.774426239430952,4.73415936912968,8.280694892902938,3.574624466941707,7.954053367909955,7.628478056176278
2021-04-04 00:00:00+00:00,6.554564066692197,6.954736550780818,5.317612808369559,7.170966232047141,6.566107295872558,6.712155407561657,3.508227675921481,5.6721792684232195,5.207492459019548,6.80532377403723,4.650282550664344,6.343657964681128,6.878871914523724,7.028164571252712,5.504317552484533,6.928548892689223,9.00067105900769,5.2620259950760895,7.727426728686571,2.312676979559119,7.567175192633298,9.17156876534073,8.202779056056094,2.1491179663825157,4.8151753200778495,4.332136080765047,4.207202047239212,8.15634592307574,8.527756041656664,6.217406188705713,8.81708640219096,9.281814544236168,4.328042687802548,6.162654823931305,7.099470525874184,4.9881044907156324,6.0654202267791,10.835111087295022,8.618357126215797,6.3656230749733265,10.026428521258314,5.0911130186046485,8.104952635650413,5.0225653789077445,7.2043840399574135,3.1761881926906534,8.40120180877198,2.5016703661304507,7.986623684787801,7.816778934813981
2021-04-05 00:00:00+00:00,6.83763843515984,6.953747701057052,6.147626367021721,7.006045198153171,5.663126842889708,5.038116512902689,4.377628388354195,7.383530230807459,6.927637974861366,7.566864241006656,4.114497515917269,6.310622061200248,6.62752351512164,8.189188472917046,5.972904064788902,7.358048076759813,10.154111820161374,4.975708231302884,3.042434232428734,5.052520461585149,7.117130895123213,7.696405497936073,7.848451905127101,3.0884182438719985,6.431150900276577,5.203206746437201,5.219261650823915,9.23977767303773,7.847642129257934,4.274208304194462,5.866896052961388,9.079183962895332,3.820007131146602,6.02926027472498,7.267720787413051,4.553781192787109,5.382536412755756,10.22947777331083,6.2834134550983265,7.993828934290187,9.314148412071946,4.612850596475179,8.748656398955166,6.734094839552649,7.823336545924791,4.8740684276606245,6.285694804381164,3.0531936470507337,6.3670110489593394,9.651044718343124
2021-04-06 00:00:00+00:00,4.469198791057828,7.534419369682094,6.905482258193388,7.313169851467577,5.68609627818158,4.145379825250418,3.897864235880394,6.618976265951574,5.925556327312377,6.997951512529277,3.442078557938415,5.860713380983599,6.582874549820599,7.8744609604863856,6.631632312918608,8.044803089518323,9.877817261946488,4.4835917952066895,3.1897343912000475,4.072591089092345,5.820408368655234,5.956226436642949,5.482441909818711,1.6344454592830893,8.410375302069754,6.558033178854947,6.209092385872827,8.221400185893712,6.493294808787535,4.419302975329904,7.096191041164868,7.637947845050552,4.993427676122049,4.759142969642168,7.201764667135438,4.959263002146505,4.931548008505886,9.274840240770128,4.260180492011031,5.818859131049546,7.160270271417116,4.677327381649555,9.103140194690859,8.072024850749482,7.497743884864528,5.521358883292626,4.573884648009531,2.2082380454165085,7.708946165628356,11.60777708451013
2021-04-07 00:00:00+00:00,2.839925698067153,6.245858173020025,7.529070783970606,7.173350096616241,7.834627907549368,4.272950550356364,3.507989941270753,6.9929033118927055,7.300000045664651,7.689240506747396,3.9490807448902574,6.144184942524124,6.6856387430560416,4.863237805105316,8.151114068747638,9.133906680034222,11.29836176679185,5.1842742034949785,2.238593544284011,4.632063175324809,6.641039112212677,5.826685002062282,6.337204241634542,2.7448129748874477,7.791888309506797,4.683114879523855,5.402223654530326,6.20014114324548,6.209565398307213,4.263930056264364,7.8256676435886705,7.3688959883245815,5.26992014198123,5.7020881830188115,7.7462456317216795,5.953105887639494,4.5063626152321525,9.105089297571295,4.046558512131499,5.128028469216482,5.334693739854266,6.963285746748602,5.589584724314948,6.747644840871358,8.896896446753672,4.327534805271812,4.753786387212733,0.9170924842624393,7.667942968297379,11.196617518212372
2021-04-08 00:00:00+00:00,2.9784812497070137,6.566664260746283,7.069678111320546,6.110827407982359,8.510754854265214,6.514461883299366,3.5850211800343956,7.151763080985287,6.24926999310511,4.195899808071345,5.959039897035847,6.235771376145808,7.858294415381764,5.564751936207201,8.259999511435842,7.781666494783146,8.403417961330145,3.8063860806923744,2.2135931875059303,5.7848833778489475,5.940155717343,6.347433391309584,5.256960868939819,3.5775289677241453,9.800344822619094,5.9135569219176745,6.852331952226427,6.097757111897832,7.434275913600364,6.016683423485768,7.427125781015757,7.512750754417099,5.2947304288762576,7.314273540977846,6.003959451866041,8.875945945279973,4.840972131081383,9.152028999168229,2.459692611402468,4.997390412373787,4.239297600291476,9.319449933613676,5.007178893283389,7.007618191746077,6.50873041493897,4.7570106958540945,5.914947478167062,2.894627517110131,7.2443702794700044,12.224799002460598
2021-04-09 00:00:00+00:00,2.562873101098324,4.922067836548659,6.883498124862605,7.27385616813364,8.189090135103585,7.5332445095716025,6.388684789612531,8.87368320603223,5.356985608005574,4.763069824311639,6.148812305946617,5.354260657891501,6.754729885049025,6.765800858873318,9.846066571565155,7.461791350030699,8.51575716773761,4.815402625189717,3.0092401839709733,7.8168482415623055,5.79125959845787,5.843452246512599,7.339899502571277,4.755608321767794,10.264445380567427,5.975274133656204,6.529908574704561,5.998970987332671,9.536087421492477,5.6440550549100506,6.822840639067343,7.956131869854981,4.60700693632459,9.077551833618479,3.7320815482916663,7.920423004334287,3.535428911554506,6.967727866288202,1.8475719905475811,4.505812086538787,5.11348783243146,8.552611438877644,6.09159903536722,4.829847099660442,3.4951204791586052,3.6469728227790856,7.705483220871527,2.2219750248180157,6.805275109959025,11.547195260294945
2021-04-10 00:00:00+00:00,3.864328092711433,5.218998860950189,7.307121873548797,7.492789522626926,7.656333662513273,7.233114450326832,9.434433662391047,9.66605200874918,6.691917240074532,4.670270935015301,5.789044427476729,7.738289799359204,5.780474762176525,5.666632004452962,10.364179878857875,6.627721416930509,8.547449469266972,6.090116461811883,4.266582697883467,8.59309122063333,7.2172820472803725,7.004546799184794,5.504945228066635,6.268029689548616,8.095807049819761,6.193147513363348,4.844086850570257,6.553183952849577,8.022323377900317,6.457429981610094,6.498386334513692,9.594304453261026,3.1581045688068405,8.10555258825199,5.8539444571783275,5.050039630357896,3.945548040437075,7.825426245086538,3.3419349163512533,4.046256679823002,5.271917133028275,7.342759395990263,6.026855394561117,5.377001853442214,5.121010519939995,5.4616694697010555,6.749076217711206,4.980482981485509,5.084760349403433,10.714408811785836
2021-04-11 00:00:00+00:00,3.434820578508698,4.514069756723826,7.371066282397674,7.435443805612684,7.636725250965308,7.582257829770621,9.217374124148778,7.565681695979119,7.897740789979747,3.885557323821863,4.211679189893741,5.804102507266712,7.556832589204868,5.657512915838662,9.055877586193612,6.664227183605783,7.11395644634123,5.596858456395331,5.172853443376398,9.614056638713077,7.952439441417118,6.772116854603547,5.909871158778816,7.714075688643066,6.361797282568056,7.097729808052266,7.188842576788019,7.679796774237637,5.413058097291796,6.997179711178097,6.968643939962067,10.628863977921304,5.956517911398843,8.682546114633732,5.9550451138254115,5.188186889675433,3.465098756782429,5.877036856201998,4.07647182165172,4.226222262507346,7.506061830972992,7.242795495280026,7.236273829135175,6.1465343225190985,5.13133122766861,6.141090812877247,4.140810041293203,7.142135819295182,7.872334403747418,11.134795484661112
2021-04-12 00:00:00+00:00,2.503510246535436,4.18087526062601,4.64535801462484,6.206393262500276,6.928766039678372,6.777996962033873,8.239268387008067,6.052102722211293,8.790476950483294,3.903741338931918,5.504134356681942,6.96868092904025,6.9250353829076685,4.577838300813841,10.245095402076053,7.626605139625492,7.838972855682828,8.26548725389761,6.904539787061067,10.167170944417247,7.819263405418842,4.337740163674832,3.490490079088569,5.656928756258866,5.838209698360291,9.242118807191112,6.073833209308524,5.260072102906689,5.142200256542769,4.815215873736658,8.493890839685697,10.163387885183624,5.867099836406208,8.263896489108879,6.721298186721957,6.033791004065417,4.158303067747785,7.005687500362728,2.6376949749733343,5.879308599453782,4.40537829717623,8.616419198981419,8.497376565055216,5.912895433477899,7.647838238450335,5.496434904946895,5.301003023376729,8.232896125871497,8.13097340364358,10.238375064262058
2021-04-13 00:00:00+00:00,5.281102396760803,6.332498185937997,4.9207654701250405,8.020597259798086,4.454713033567367,7.060583867413468,6.620254134419061,7.018348611941091,6.889092566060457,3.915053455206536,4.933162752473856,6.91932492833867,5.473867586294416,2.0252837286817127,9.96082683730477,5.555411881535563,5.922911187563424,8.091976928968451,7.764383756413762,8.11034813923132,7.924219129841681,5.627167893639068,1.66788823898028,5.931311118237652,7.899963892190498,9.213767046613746,6.948344792766434,4.872578905493227,6.691504762022756,5.254796621105471,7.603024696360322,9.525225567862554,9.460071409387071,9.13826011251538,5.792531977317495,5.123398802428014,3.957326263333572,7.798880763942011,5.02853778186333,7.984829915910433,5.058968702311157,8.295835854488034,7.99522077714097,3.975860831523942,8.846894644789671,5.170225748106426,5.7711845842365594,6.66552155641207,10.316079263688225,6.769708302025462
2021-04-14 00:00:00+00:00,5.45187603568521,7.885665019214775,4.406096485242683,8.706073434353087,7.551721241465959,7.2263754401404645,7.357297736171401,7.025632316148571,6.435241561077711,4.58458392852488,5.593002614303882,9.334447423362262,5.289669029124411,4.391923644418661,8.957709099337968,7.291377115249265,5.44038877813743,6.058417096659046,8.393615373400767,8.406710725064842,7.837034974689615,4.928455283992349,1.8412089436112284,8.684715940600062,7.193837800287765,7.196557550023309,7.565545013678579,4.23123866839887,9.36206262126491,3.58817219765561,5.5000869807268,9.572799017256376,9.978885438122989,8.780061783808996,7.665102865723273,5.884979976391285,4.471050339209921,9.449323265925809,5.013261842934172,9.45271043422392,6.076496402612786,8.54821228071131,8.608347300844958,3.969673437064551,9.269135692416524,5.080389031912974,6.288789327787634,9.40138397763402,9.566938146304512,6.59229402982183
2021-04-15 00:00:00+00:00,5.966045517447342,8.554305905431873,5.267619127102798,7.792538271315655,7.737929860123785,8.468581101414053,9.56189254294422,6.578751406499735,7.664031214388462,3.534378975687468,5.5653732345478595,9.377134165191777,5.3542006019619235,5.038874440229286,9.002444618234744,5.958149664765589,3.4451976026580233,6.023140657603957,8.461663078287781,9.258608117689661,7.251383324227451,5.029419144638381,2.172118051051987,8.592367949510706,4.965402147357928,7.040115213969533,8.03312215140805,6.436327391299511,10.576957796750946,4.833002997722046,8.941931648346078,8.412625369372163,11.697141421238042,7.521591650083513,8.06454325911025,6.394517320517378,3.846505189204186,8.006159987472277,4.906243380803391,10.264487039555767,7.470329748172102,7.54020923598225,10.156830455883945,7.026712529552803,8.319469446693708,4.282830862484893,5.2092514624640405,6.156802754712743,9.863887392842988,4.9583993717711605
2021-04-16 00:00:00+00:00,4.581800828390243,7.038533327453727,9.390524590011712,8.980926331613205,8.203548935433316,9.474897814535726,8.865037311717739,8.035177855045621,7.711314535130078,4.770574793784852,7.01578866917848,8.581644513126715,7.719941111156748,7.521825653207834,10.074752640198545,5.934272713898726,6.210556906359131,6.435763351937418,9.85807114825403,7.762193171491832,7.330497389091325,7.460162279120044,5.0880381449351395,7.386049934604733,5.24246317054598,8.202230554593703,8.405673395201534,6.43385111392977,11.533659270879484,4.527722044866371,9.490810392713273,9.446127704808806,12.067138125800376,9.153158787920878,7.760111951681864,6.970055213695264,5.791986942782936,6.731789347634302,6.710007357730392,11.950815981685906,7.6814758075310205,6.143912066318227,10.876091210035202,7.630885876291938,9.00238170360878,6.608931430144489,7.164597931962696,5.391837488400635,10.462146531738632,5.043550560072829
2021-04-17 00:00:00+00:00,4.577032960560293,6.802590930156794,9.499787498484006,8.122494027563787,8.040957941990658,9.720598807723972,5.741523430566353,8.205970112869906,6.41474242735814,7.051294344072016,6.97821403001516,8.109864742338603,8.853118301890238,8.61388273467162,10.148915999689699,7.8253412686114325,6.249250838756704,7.255803144802892,9.038644908527413,7.05604182522302,8.01627409422157,9.678830869982985,5.591425610162693,7.366165921583997,3.3535721191365226,9.187171335816087,7.091300521940729,6.084032863690418,9.718556725485533,6.640265131509319,8.656235996088231,8.849219726804044,11.368100300846248,8.984342560702208,8.10748069601245,8.09602837196839,5.8029007006659725,8.291473614970107,7.426937841250961,13.554447409415754,8.14124335965916,7.404678556230941,9.29311648449837,7.067600706531856,8.262588989117043,8.26204012066413,6.294342910124814,6.895476681658909,10.661756435591204,4.9422149678079235
2021-04-18 00:00:00+00:00,5.393576929689961,8.500216279503546,8.780599277519666,7.118092386174908,7.110513444028863,8.896272482212458,6.99769101506879,8.200149407550976,7.273794560883697,7.5626289150336445,7.0909418940183855,8.108658819155016,10.046451901896923,8.0285534701194,11.895599054147423,8.233764116973278,9.22254313922986,7.06941398551163,8.4431887050071,6.246600850915826,7.8322716752151855,8.603669829650636,7.636312043504841,7.003254515716394,3.0040128254063796,9.724945988199487,9.311379864944055,7.1089129298768015,8.335822309355303,6.674620056433589,9.940634026770226,9.244001578031364,9.91627820877323,8.325675932854143,5.937865566888174,7.948437588763219,6.247488211720269,6.895599216361683,7.466873555956809,12.579788990625067,8.299258889801877,7.738065392474451,8.773016861970515,7.039788358224601,8.253791313241258,7.692260347976758,6.99538792212158,8.015822092792172,9.697402333865362,4.891698833669964
2021-04-19 00:00:00+00:00,4.527107593611267,8.565388420056955,9.737992503033762,6.371298987034478,7.064237570512806,9.610479607818826,8.401618436216117,9.104751456235245,6.549460720259086,8.63471893338682,7.866914404696711,6.690159876593955,10.617771984628096,7.917400739272887,12.408852093845287,8.595057885524637,9.943674889321654,6.025884931821238,6.0262580641862495,7.5468098794495075,8.374415944851435,9.178625592343522,7.245042645474676,5.772562230971514,3.319177666556049,8.742671897906357,10.200863925863878,6.567081413673132,6.649792224550557,6.007013693274504,10.672386790995388,11.06957819342725,8.325755063713544,8.470908351904797,6.815339030937306,8.622178624914657,6.428712546932463,5.6911199299532065,6.970832560420613,13.370987983744987,8.76908112551643,8.58727697579154,8.642562333632299,7.703155965956426,7.799868057384227,7.368927918395327,7.53526180614764,7.125300636147409,7.348032575887757,4.250211152085127
2021-04-20 00:00:00+00:00,5.723339488631395,11.294907699908753,9.985987726462405,4.56895799278402,5.32772198881893,9.184386171684487,6.404780869824778,8.438206413655742,9.056560449279848,9.856943175385016,10.482123408018891,6.045894384077055,11.248709395381711,8.644028927712657,12.153313360030104,7.052125338690654,10.106930386585251,5.119169643676996,7.741627531144185,7.575551072652093,7.296426860904827,8.280830729148002,8.159495011624674,7.31242801934428,4.489930332373014,6.9409946152492275,10.343742681333673,6.864555556399389,6.1374730602864265,7.901525165823236,10.738657704058536,11.127407015157203,9.642516812171124,7.494876173190164,8.892330436419316,6.319905554104739,6.782166683547552,6.442737092322664,7.897597726983973,12.795316388238977,8.605759149284589,6.399701909414301,7.388929537027986,5.895548576671273,8.176567477733188,6.15013354809703,8.321130162214809,6.368066761079637,10.416759792339079,3.5844378528130685
2021-04-21 00:00:00+00:00,5.504779541757028,11.135476843978102,10.13016588253246,5.897218244072259,8.701349029511503,7.662321965756033,6.993109185201644,10.303641451165149,10.765113988697518,11.023684961851025,11.094905104874655,4.315931482684806,9.779733006969458,9.732974234115153,10.084803398658455,6.01758283891462,8.998545881567171,4.961070692796136,7.744115182525384,7.314878953291643,6.7482673753880125,7.9156064141622915,7.284373202593925,8.210397593385117,6.5086437575558564,7.922139294486753,8.27544248851307,9.35526475092753,7.680886690616802,6.901203994975373,9.632680238408321,10.804288880616177,9.668648297365122,8.148807629614383,9.135040421799818,5.536599591258072,7.0797725035568355,6.750975229920644,7.4336832905654,11.581753920400972,11.104554450246631,9.009289869010425,8.863456824253534,4.547658342450173,7.8768107518212,6.379971523234055,7.389214708906133,6.485980269371017,9.230956956790267,3.752089409151265
2021-04-22 00:00:00+00:00,5.73166773813041,10.787321043735462,10.496462268429426,4.163646362292571,7.115638526468214,7.306374780953459,7.818803639943927,8.931260489403536,10.996615294938943,12.747132856855139,10.412548674879105,4.018296804194456,9.235343789955957,9.834587622263657,9.500298993489148,7.643396831478543,7.581007049421605,4.975697810552495,11.444620138194185,5.958601556083463,6.177434145517494,7.260050435047954,6.530357865639576,6.604246487701216,7.731145429686174,6.522475296063649,7.090572644307583,11.32172098477293,9.796424278078902,8.287270463743964,10.1757749109794,9.658671802763617,10.142259233025275,7.944830546556945,9.19376530989421,5.696060080735511,8.319552421567764,7.265618753633954,7.338591182004844,10.846029028214879,11.23374437378989,9.174779555728891,7.963868183049374,4.430072820469562,9.190309471456635,7.378996599953874,6.454938224506765,6.7596584159995325,12.302574797629564,4.2449793510620015
2021-04-23 00:00:00+00:00,5.556350011623796,9.922924564996398,12.582271843726662,3.5472582622747195,6.128213989900058,7.643426985110399,7.857209830512958,9.63123386701471,12.129193613153573,11.2448381666741,10.00726767214233,5.04743957233474,7.86051164949661,10.895680804432255,9.36749504817095,7.0876987985082245,8.396834300968889,4.305401872214705,10.32637628176325,6.389048899253811,5.954524756116545,5.396892797667488,4.700349894726033,6.869428736659906,6.436291075569369,7.765146566115176,8.172212897657563,10.226655215773807,9.936873886154144,8.889169610979419,11.146654065129347,9.310157668362018,10.784202595906534,7.075502643521677,8.6495658218924,5.035273762495468,7.994142448472984,8.164756919332262,6.128451681717317,11.584048340276617,10.895709039899105,6.814012538713111,7.937652696016648,4.6346255376340695,9.587152841764334,9.04075342946028,7.90711151763054,6.533126400000448,10.927743619461364,4.74829998221089
